yash1,"['galaxy', 'tu8000', 'series_5']"
yash2,"['iphone_11_pro', 'home_mini', 'quest']"
yash3,"['tu8000', 'galaxy', 'echo_dot']"
yash4,"['tu8000', 'iphone_11_pro', 'home_max']"
yash5,"['quest', 'echo_dot', 'iphone_11_pro']"
yash6,"['tu8000', 'echo_dot', 'p30_pro']"
yash7,"['home_max', 'home_mini', 'iphone_11_pro']"
yash8,"['echo_dot', 'quest', 'galaxy']"
yash9,"['home_max', 'echo_dot', 'quest']"
yash10,"['galaxy', 'echo_dot', 'iphone_11_pro']"
yash11,"['galaxy', 'echo_dot', 'gen_5']"
yash12,"['iphone_11_pro', 'home_max', 'quest']"
yash13,"['tu8000', 'home_max', 'gen_5']"
yash14,"['quest', 'echo_dot', 'galaxy']"
yash15,"['tu8000', 'home_mini', 'iphone_11_pro']"
yash16,"['quest', 'echo_dot', 'iphone_11_pro']"
yash17,"['iphone_11_pro', 'galaxy', 'home_mini']"
yash18,"['echo_dot', 'home_mini', 'galaxy']"
yash19,"['home_mini', 'home_max', 'bar_5.1']"
yash20,"['echo_dot', 'iphone_11_pro', 'galaxy']"
yash23,"['iphone_11_pro', 'galaxy', 'echo_dot']"
