user_id,service_id,review_rating
yash2,28,3
yash1,10,4
yash2,56,1
yash2,30,4
yash3,17,4
yash3,31,2
yash1,10,4
yash3,19,5
yash4,9,2
yash4,32,4
yash4,27,5
yash4,45,1
yash5,53,1
yash5,29,5
yash5,28,2
yash5,54,4
yash6,20,4
yash6,32,5
yash6,29,5
yash6,9,3
yash6,56,1
yash6,6,4
yash7,4,5
yash7,30,3
yash7,16,5
yash7,48,2
yash7,54,5
yash8,12,5
yash8,19,3
yash8,28,4
yash8,30,5
yash8,4,5
yash8,50,1
yash9,5,1
yash9,29,5
yash9,31,3
yash9,56,2
yash9,47,4
yash9,44,1
yash10,30,5
yash10,4,5
yash10,50,1
yash10,5,1
yash10,31,3
yash10,29,5
yash1,30,4
yash1,56,1
yash1,28,3
yash1,17,4
yash1,31,2
